team_name,common_name,season,country,matches_played,matches_played_home,matches_played_away,suspended_matches,wins,wins_home,wins_away,draws,draws_home,draws_away,losses,losses_home,losses_away,points_per_game,points_per_game_home,points_per_game_away,league_position,league_position_home,league_position_away,performance_rank,goals_scored,goals_conceded,goal_difference,total_goal_count,total_goal_count_home,total_goal_count_away,goals_scored_home,goals_scored_away,goals_conceded_home,goals_conceded_away,goal_difference_home,goal_difference_away,minutes_per_goal_scored,minutes_per_goal_scored_home,minutes_per_goal_scored_away,minutes_per_goal_conceded,minutes_per_goal_conceded_home,minutes_per_goal_conceded_away,clean_sheets,clean_sheets_home,clean_sheets_away,btts_count,btts_count_home,btts_count_away,fts_count,fts_count_home,fts_count_away,first_team_to_score_count,first_team_to_score_count_home,first_team_to_score_count_away,corners_total,corners_total_home,corners_total_away,cards_total,cards_total_home,cards_total_away,average_possession,average_possession_home,average_possession_away,shots,shots_home,shots_away,shots_on_target,shots_on_target_home,shots_on_target_away,shots_off_target,shots_off_target_home,shots_off_target_away,fouls,fouls_home,fouls_away,goals_scored_half_time,goals_scored_half_time_home,goals_scored_half_time_away,goals_conceded_half_time,goals_conceded_half_time_home,goals_conceded_half_time_away,goal_difference_half_time,goal_difference_half_time_home,goal_difference_half_time_away,leading_at_half_time,leading_at_half_time_home,leading_at_half_time_away,draw_at_half_time,draw_at_half_time_home,draw_at_half_time_away,losing_at_half_time,losing_at_half_time_home,losing_at_half_time_away,points_per_game_half_time,points_per_game_half_time_home,points_per_game_half_time_away,average_total_goals_per_match,average_total_goals_per_match_home,average_total_goals_per_match_away,goals_scored_per_match,goals_scored_per_match_home,goals_scored_per_match_away,goals_conceded_per_match,goals_conceded_per_match_home,goals_conceded_per_match_away,total_goals_per_match_half_time,total_goals_per_match_half_time_home,total_goals_per_match_half_time_away,goals_scored_per_match_half_time,goals_scored_per_match_half_time_home,goals_scored_per_match_half_time_away,goals_conceded_per_match_half_time,goals_conceded_per_match_half_time_home,goals_conceded_per_match_half_time_away,over05_count,over15_count,over25_count,over35_count,over45_count,over55_count,over05_count_home,over15_count_home,over25_count_home,over35_count_home,over45_count_home,over55_count_home,over05_count_away,over15_count_away,over25_count_away,over35_count_away,over45_count_away,over55_count_away,under05_count,under15_count,under25_count,under35_count,under45_count,under55_count,under05_count_home,under15_count_home,under25_count_home,under35_count_home,under45_count_home,under55_count_home,under05_count_away,under15_count_away,under25_count_away,under35_count_away,under45_count_away,under55_count_away,over05_percentage,over15_percentage,over25_percentage,over35_percentage,over45_percentage,over55_percentage,over05_percentage_home,over15_percentage_home,over25_percentage_home,over35_percentage_home,over45_percentage_home,over55_percentage_home,over05_percentage_away,over15_percentage_away,over25_percentage_away,over35_percentage_away,over45_percentage_away,over55_percentage_away,under05_percentage,under15_percentage,under25_percentage,under35_percentage,under45_percentage,under55_percentage,under05_percentage_home,under15_percentage_home,under25_percentage_home,under35_percentage_home,under45_percentage_home,under55_percentage_home,under05_percentage_away,under15_percentage_away,under25_percentage_away,under35_percentage_away,under45_percentage_away,under55_percentage_away,over05_count_half_time,over15_count_half_time,over25_count_half_time,over05_count_half_time_home,over15_count_half_time_home,over25_count_half_time_home,over05_count_half_time_away,over15_count_half_time_away,over25_count_half_time_away,over05_half_time_percentage,over15_half_time_percentage,over25_half_time_percentage,over05_half_time_percentage_home,over15_half_time_percentage_home,over25_half_time_percentage_home,over05_half_time_percentage_away,over15_half_time_percentage_away,over25_half_time_percentage_away,win_percentage,win_percentage_home,win_percentage_away,home_advantage_percentage,clean_sheet_percentage,clean_sheet_percentage_home,clean_sheet_percentage_away,btts_percentage,btts_percentage_home,btts_percentage_away,fts_percentage,fts_percentage_home,fts_percentage_away,first_team_to_score_percentage,first_team_to_score_percentage_home,first_team_to_score_percentage_away,clean_sheet_half_time,clean_sheet_half_time_home,clean_sheet_half_time_away,clean_sheet_half_time_percentage,clean_sheet_half_time_percentage_home,clean_sheet_half_time_percentage_away,fts_half_time,fts_half_time_home,fts_half_time_away,fts_half_time_percentage,fts_half_time_percentage_home,fts_half_time_percentage_away,btts_half_time,btts_half_time_home,btts_half_time_away,btts_half_time_percentage,btts_half_time_percentage_home,btts_half_time_percentage_away,leading_at_half_time_percentage,leading_at_half_time_percentage_home,leading_at_half_time_percentage_away,draw_at_half_time_percentage,draw_at_half_time_percentage_home,draw_at_half_time_percentage_away,losing_at_half_time_percentage,losing_at_half_time_percentage_home,losing_at_half_time_percentage_away,corners_per_match,corners_per_match_home,corners_per_match_away,cards_per_match,cards_per_match_home,cards_per_match_away,over65_corners_percentage,over75_corners_percentage,over85_corners_percentage,over95_corners_percentage,over105_corners_percentage,over115_corners_percentage,over125_corners_percentage,over135_corners_percentage,xg_for_avg_overall,xg_for_avg_home,xg_for_avg_away,xg_against_avg_overall,xg_against_avg_home,xg_against_avg_away,prediction_risk,goals_scored_min_0_to_10,goals_scored_min_11_to_20,goals_scored_min_21_to_30,goals_scored_min_31_to_40,goals_scored_min_41_to_50,goals_scored_min_51_to_60,goals_scored_min_61_to_70,goals_scored_min_71_to_80,goals_scored_min_81_to_90,goals_conceded_min_0_to_10,goals_conceded_min_11_to_20,goals_conceded_min_21_to_30,goals_conceded_min_31_to_40,goals_conceded_min_41_to_50,goals_conceded_min_51_to_60,goals_conceded_min_61_to_70,goals_conceded_min_71_to_80,goals_conceded_min_81_to_90,draw_percentage_overall,draw_percentage_home,draw_percentage_away,loss_percentage_ovearll,loss_percentage_home,loss_percentage_away,over145_corners_percentage
FC København,København,2024/2025,Denmark,32,16,16,0,18,10,8,9,5,4,5,1,4,1.97,2.19,1.75,2,3,1,1,60,33,27,93,46,47,31,29,15,18,16,11,48,46,50,87,96,80,11,4,7,21,12,9,2,0,2,20,10,10,150,82,68,62,31,31,53,55,52,419,230,189,183,100,83,236,130,106,348,178,170,24,11,13,15,8,7,9,3,6,15,6,9,10,6,4,7,4,3,1.72,1.5,1.94,2.91,2.88,2.94,1.88,1.94,1.81,1.03,0.94,1.13,1.22,1.19,1.25,0.75,0.69,0.81,0.47,0.5,0.44,30,27,19,12,4,1,16,14,9,6,1,0,14,13,10,6,3,1,2,5,13,20,28,31,0,2,7,10,15,16,2,3,6,10,13,15,94,84,59,38,13,3,100,88,56,38,6,0,88,81,63,38,19,6,6,16,41,62,87,97,0,12,44,62,94,100,12,19,37,62,81,94,25,12,2,13,5,1,12,7,1,78,38,6,81,31,6,75,44,6,56,63,50,6,34,25,44,66,75,56,6,0,13,63,63,63,22,9,13,69,56,81,13,6,7,41,38,44,4,4,0,13,25,0,47,38,56,31,38,25,22,25,19,4.69,5.13,4.25,1.94,1.94,1.94,69,56,44,38,22,19,19,16,1.62,1.77,1.47,1.04,0.95,1.13,75,6,6,6,2,5,6,7,9,13,4,3,3,3,6,2,4,2,6,28,31,25,16,6,25,6
FC Midtjylland,Midtjylland,2024/2025,Denmark,32,16,16,0,19,14,5,5,0,5,8,2,6,1.94,2.63,1.25,1,1,4,2,64,42,22,106,57,49,38,26,19,23,19,3,45,38,55,69,76,63,7,6,1,21,9,12,4,1,3,18,11,7,210,119,91,55,25,30,48,49,47,412,222,190,175,98,77,237,124,113,309,168,141,30,19,11,19,7,12,11,12,-1,13,9,4,11,4,7,8,3,5,1.56,1.94,1.19,3.31,3.56,3.06,2,2.38,1.63,1.31,1.19,1.44,1.53,1.63,1.44,0.94,1.19,0.69,0.59,0.44,0.75,32,28,20,14,9,3,16,14,10,8,6,3,16,14,10,6,3,0,0,4,12,18,23,29,0,2,6,8,10,13,0,2,6,10,13,16,100,88,63,44,28,9,100,88,63,50,38,19,100,88,63,38,19,0,0,12,37,56,72,91,0,12,37,50,62,81,0,12,37,62,81,100,27,13,7,15,7,3,12,6,4,84,41,22,94,44,19,75,38,25,59,88,31,14,22,38,6,66,56,75,13,6,19,56,69,44,16,10,6,50,63,38,11,3,8,34,19,50,10,4,6,31,25,38,41,56,25,34,25,44,25,19,31,6.56,7.44,5.69,1.72,1.56,1.88,88,81,72,69,47,44,41,25,1.60,1.72,1.48,1.41,1.29,1.53,97,2,8,4,10,8,4,4,9,15,5,2,3,5,6,7,5,6,3,16,0,31,25,13,38,19
Aalborg BK,AaB,2024/2025,Denmark,32,16,16,0,5,3,2,9,4,5,18,9,9,0.75,0.81,0.69,9,12,10,12,34,67,-33,101,52,49,18,16,34,33,-16,-17,85,80,90,43,42,44,4,3,1,16,8,8,14,7,7,8,5,3,157,69,88,61,28,33,47,47,47,337,175,162,108,56,52,229,119,110,319,163,156,11,6,5,31,14,17,-20,-8,-12,5,3,2,11,7,4,16,6,10,0.81,1,0.63,3.16,3.25,3.06,1.06,1.13,1,2.09,2.13,2.06,1.31,1.25,1.38,0.34,0.38,0.31,0.97,0.88,1.06,30,27,22,16,5,1,14,13,12,8,4,1,16,14,10,8,1,0,2,5,10,16,27,31,2,3,4,8,12,15,0,2,6,8,15,16,94,84,69,50,16,3,88,81,75,50,25,6,100,88,63,50,6,0,6,16,31,50,84,97,12,19,25,50,75,94,0,12,37,50,94,100,24,11,5,10,7,3,14,4,2,75,34,16,63,44,19,88,25,13,16,19,13,3,13,19,6,50,50,50,44,44,44,25,31,19,12,8,4,38,50,25,23,11,12,72,69,75,5,3,2,16,19,13,16,19,13,34,44,25,50,38,63,4.91,4.31,5.50,1.91,1.75,2.06,91,81,69,53,44,41,34,22,1.20,1.23,1.17,1.57,1.59,1.55,66,1,3,1,4,6,7,4,4,4,3,9,7,6,9,4,5,10,14,28,25,31,56,56,56,19
FC Nordsjælland,Nordsjælland,2024/2025,Denmark,32,16,16,0,13,10,3,7,5,2,12,1,11,1.44,2.19,0.69,5,2,11,7,53,56,-3,109,55,54,36,17,19,37,17,-20,54,40,85,51,76,39,5,3,2,21,12,9,7,1,6,14,9,5,142,74,68,52,20,32,61,62,60,396,207,189,180,100,80,216,107,109,333,149,184,32,23,9,29,10,19,3,13,-10,9,7,2,15,8,7,8,1,7,1.31,1.81,0.81,3.41,3.44,3.38,1.66,2.25,1.06,1.75,1.19,2.31,1.91,2.06,1.75,1,1.44,0.56,0.91,0.63,1.19,31,27,21,16,11,2,16,14,10,8,5,1,15,13,11,8,6,1,1,5,11,16,21,30,0,2,6,8,11,15,1,3,5,8,10,15,97,84,66,50,34,6,100,88,63,50,31,6,94,81,69,50,38,6,3,16,34,50,66,94,0,12,37,50,69,94,6,19,31,50,62,94,24,20,11,13,11,5,11,9,6,75,63,34,81,69,31,69,56,38,41,63,19,34,16,19,13,66,75,56,22,6,38,44,56,31,12,7,5,38,44,31,13,4,9,41,25,56,15,8,7,47,50,44,28,44,13,47,50,44,25,6,44,4.44,4.63,4.25,1.63,1.25,2.00,69,50,44,41,25,16,9,6,1.55,1.65,1.45,1.27,1.13,1.42,97,5,8,8,8,4,3,2,5,10,4,7,3,8,10,5,3,8,8,22,31,13,38,6,69,6
Aarhus Gymnastikforening,AGF,2024/2025,Denmark,32,16,16,0,10,7,3,10,6,4,12,3,9,1.25,1.69,0.81,3,6,9,8,53,46,7,99,53,46,33,20,20,26,13,-6,54,44,72,63,72,55,7,4,3,22,12,10,4,0,4,17,11,6,185,95,90,52,25,27,52,52,51,364,219,145,169,109,60,195,110,85,339,177,162,26,16,10,22,10,12,4,6,-2,10,7,3,11,6,5,11,3,8,1.28,1.69,0.88,3.09,3.31,2.88,1.66,2.06,1.25,1.44,1.25,1.63,1.5,1.63,1.38,0.81,1,0.63,0.69,0.63,0.75,31,28,17,15,6,2,16,15,9,8,3,2,15,13,8,7,3,0,1,4,15,17,26,30,0,1,7,8,13,14,1,3,8,9,13,16,97,88,53,47,19,6,100,94,56,50,19,13,94,81,50,44,19,0,3,12,47,53,81,94,0,6,44,50,81,87,6,19,50,56,81,100,26,12,7,14,7,3,12,5,4,81,38,22,88,44,19,75,31,25,31,44,19,19,22,25,19,69,75,63,13,0,25,53,69,38,13,8,5,41,50,31,15,4,11,47,25,69,10,6,4,31,38,25,31,44,19,34,38,31,34,19,50,5.78,5.94,5.63,1.63,1.56,1.69,75,75,69,47,34,31,22,19,1.45,1.71,1.20,1.12,1.03,1.22,94,4,6,6,8,7,7,3,5,7,2,4,6,4,10,4,4,2,10,31,38,25,38,19,56,13
Brøndby IF,Brøndby,2024/2025,Denmark,32,16,16,0,13,7,6,12,6,6,7,3,4,1.59,1.69,1.5,6,7,3,4,58,46,12,104,42,62,24,34,18,28,6,6,50,60,42,63,80,51,9,5,4,20,9,11,6,4,2,14,6,8,189,102,87,55,29,26,54,54,54,429,224,205,184,91,93,245,133,112,329,170,159,23,9,14,23,9,14,0,0,0,9,4,5,15,8,7,8,4,4,1.31,1.25,1.38,3.25,2.63,3.88,1.81,1.5,2.13,1.44,1.13,1.75,1.44,1.13,1.75,0.72,0.56,0.88,0.72,0.56,0.88,29,26,20,15,8,5,14,12,8,4,2,1,15,14,12,11,6,4,3,6,12,17,24,27,2,4,8,12,14,15,1,2,4,5,10,12,91,81,63,47,25,16,88,75,50,25,13,6,94,88,75,69,38,25,9,19,37,53,75,84,12,25,50,75,87,94,6,12,25,31,62,75,24,13,5,11,4,2,13,9,3,75,41,16,69,25,13,81,56,19,41,44,38,3,28,31,25,63,56,69,19,25,13,44,38,50,17,9,8,53,56,50,13,8,5,41,50,31,10,4,6,31,25,38,28,25,31,47,50,44,25,25,25,5.91,6.38,5.44,1.72,1.81,1.63,91,84,72,59,50,31,28,13,1.64,1.73,1.56,1.22,1.06,1.39,84,6,4,3,6,8,7,10,5,9,2,6,3,10,5,4,5,5,6,38,38,38,22,19,25,9
Sønderjysk Elitesport Fodbold,SønderjyskE,2024/2025,Denmark,32,16,16,0,10,5,5,7,5,2,15,6,9,1.16,1.25,1.06,11,9,7,9,47,64,-17,111,60,51,26,21,34,30,-8,-9,61,55,69,45,42,48,3,1,2,22,13,9,7,2,5,17,10,7,138,61,77,64,26,38,47,48,46,310,152,158,129,65,64,181,87,94,387,191,196,28,18,10,27,15,12,1,3,-2,11,8,3,11,2,9,10,6,4,1.38,1.63,1.13,3.47,3.75,3.19,1.47,1.63,1.31,2,2.13,1.88,1.72,2.06,1.38,0.88,1.13,0.63,0.84,0.94,0.75,32,29,22,16,10,2,16,15,13,10,5,1,16,14,9,6,5,1,0,3,10,16,22,30,0,1,3,6,11,15,0,2,7,10,11,15,100,91,69,50,31,6,100,94,81,63,31,6,100,88,56,38,31,6,0,9,31,50,69,94,0,6,19,37,69,94,0,12,44,62,69,94,27,18,7,16,9,5,11,9,2,84,56,22,100,56,31,69,56,13,31,31,31,2,9,6,13,69,81,56,22,13,31,53,63,44,14,7,7,44,44,44,11,3,8,34,19,50,12,6,6,38,38,38,34,50,19,34,13,56,31,38,25,4.31,3.81,4.81,2,1.63,2.38,84,72,66,50,34,28,22,16,1.21,1.18,1.24,1.58,1.74,1.41,91,5,7,6,5,6,2,5,3,8,6,7,7,3,10,7,6,9,9,22,31,13,47,38,56,6
Randers FC,Randers,2024/2025,Denmark,33,17,16,0,13,8,5,9,4,5,11,5,6,1.45,1.65,1.25,4,5,5,5,58,53,5,111,53,58,29,29,24,29,5,0,51,53,50,56,64,50,6,4,2,23,11,12,6,3,3,20,11,9,170,93,77,59,20,39,46,50,42,323,182,141,136,75,61,187,107,80,367,192,175,28,15,13,26,12,14,2,3,-1,11,7,4,15,7,8,7,3,4,1.45,1.65,1.25,3.36,3.12,3.63,1.76,1.71,1.81,1.61,1.41,1.81,1.64,1.59,1.69,0.85,0.88,0.81,0.79,0.71,0.88,31,28,21,17,8,4,16,15,11,8,2,1,15,13,10,9,6,3,2,5,12,16,25,29,1,2,6,9,15,16,1,3,6,7,10,13,94,85,64,52,24,12,94,88,65,47,12,6,94,81,63,56,38,19,6,15,36,48,76,88,6,12,35,53,88,94,6,19,37,44,62,81,25,17,8,13,10,4,12,7,4,76,52,24,76,59,24,75,44,25,39,47,31,5,18,24,13,70,65,75,18,18,19,61,65,56,15,8,7,45,47,44,13,6,7,39,35,44,13,7,6,39,41,38,33,41,25,45,41,50,21,18,25,5.15,5.47,4.81,1.79,1.18,2.44,85,70,70,61,45,27,21,18,1.26,1.41,1.10,1.46,1.29,1.63,88,3,6,5,8,11,6,8,6,5,2,8,8,6,3,4,4,9,9,27,24,31,33,29,38,12
Silkeborg IF,Silkeborg,2024/2025,Denmark,33,16,17,0,14,7,7,10,5,5,9,4,5,1.58,1.63,1.53,7,8,2,3,59,42,17,101,45,56,26,33,19,23,7,10,50,55,46,71,76,67,6,4,2,23,10,13,4,2,2,21,11,10,151,63,88,45,22,23,54,55,52,373,171,202,159,69,90,214,102,112,309,148,161,32,17,15,22,10,12,10,7,3,12,5,7,13,7,6,8,4,4,1.48,1.38,1.59,3.06,2.81,3.29,1.79,1.63,1.94,1.27,1.19,1.35,1.64,1.69,1.59,0.97,1.06,0.88,0.67,0.63,0.71,33,27,20,15,5,1,16,11,8,6,3,1,17,16,12,9,2,0,0,6,13,18,28,32,0,5,8,10,13,15,0,1,5,8,15,17,100,82,61,45,15,3,100,69,50,38,19,6,100,94,71,53,12,0,0,18,39,55,85,97,0,31,50,62,81,94,0,6,29,47,88,100,26,17,10,11,9,6,15,8,4,79,52,30,69,56,38,88,47,24,42,44,41,-2,18,25,12,70,63,76,12,13,12,64,69,59,14,8,6,42,50,35,12,7,5,36,44,29,14,6,8,42,38,47,36,31,41,39,44,35,24,25,24,4.58,3.94,5.18,1.36,1.38,1.35,85,79,55,36,24,15,9,6,1.42,1.36,1.47,1.31,1.13,1.49,79,8,8,8,6,3,5,3,7,11,5,2,6,7,4,3,4,5,6,30,31,29,27,25,29,3
Lyngby Boldklub,Lyngby,2024/2025,Denmark,32,16,16,0,5,4,1,12,6,6,15,6,9,0.84,1.13,0.56,10,10,12,11,26,43,-17,69,30,39,13,13,17,26,-4,-13,111,111,111,67,85,55,8,7,1,16,5,11,12,8,4,8,6,2,147,73,74,71,32,39,47,47,47,307,151,156,95,49,46,212,102,110,372,192,180,10,5,5,24,8,16,-14,-3,-11,5,4,1,12,7,5,15,5,10,0.84,1.19,0.5,2.16,1.88,2.44,0.81,0.81,0.81,1.34,1.06,1.63,1.06,0.81,1.31,0.31,0.31,0.31,0.75,0.5,1,28,23,11,5,1,1,12,10,5,3,0,0,16,13,6,2,1,1,4,9,21,27,31,31,4,6,11,13,16,16,0,3,10,14,15,15,88,72,34,16,3,3,75,63,31,19,0,0,100,81,38,13,6,6,12,28,66,84,97,97,25,37,69,81,100,100,0,19,62,87,94,94,22,8,4,9,3,1,13,5,3,69,25,13,56,19,6,81,31,19,16,25,6,11,25,44,6,50,31,69,38,50,25,25,38,13,15,11,4,47,69,25,22,11,11,69,69,69,5,1,4,16,6,25,16,25,6,38,44,31,47,31,63,4.59,4.56,4.63,2.22,2,2.44,78,75,69,63,47,31,25,22,1.16,1.17,1.15,1.47,1.28,1.66,31,2,2,4,2,0,2,4,6,4,5,9,5,3,2,4,4,1,10,38,38,38,47,38,56,13
