team_name,common_name,season,country,matches_played,matches_played_home,matches_played_away,suspended_matches,wins,wins_home,wins_away,draws,draws_home,draws_away,losses,losses_home,losses_away,points_per_game,points_per_game_home,points_per_game_away,league_position,league_position_home,league_position_away,performance_rank,goals_scored,goals_conceded,goal_difference,total_goal_count,total_goal_count_home,total_goal_count_away,goals_scored_home,goals_scored_away,goals_conceded_home,goals_conceded_away,goal_difference_home,goal_difference_away,minutes_per_goal_scored,minutes_per_goal_scored_home,minutes_per_goal_scored_away,minutes_per_goal_conceded,minutes_per_goal_conceded_home,minutes_per_goal_conceded_away,clean_sheets,clean_sheets_home,clean_sheets_away,btts_count,btts_count_home,btts_count_away,fts_count,fts_count_home,fts_count_away,first_team_to_score_count,first_team_to_score_count_home,first_team_to_score_count_away,corners_total,corners_total_home,corners_total_away,cards_total,cards_total_home,cards_total_away,average_possession,average_possession_home,average_possession_away,shots,shots_home,shots_away,shots_on_target,shots_on_target_home,shots_on_target_away,shots_off_target,shots_off_target_home,shots_off_target_away,fouls,fouls_home,fouls_away,goals_scored_half_time,goals_scored_half_time_home,goals_scored_half_time_away,goals_conceded_half_time,goals_conceded_half_time_home,goals_conceded_half_time_away,goal_difference_half_time,goal_difference_half_time_home,goal_difference_half_time_away,leading_at_half_time,leading_at_half_time_home,leading_at_half_time_away,draw_at_half_time,draw_at_half_time_home,draw_at_half_time_away,losing_at_half_time,losing_at_half_time_home,losing_at_half_time_away,points_per_game_half_time,points_per_game_half_time_home,points_per_game_half_time_away,average_total_goals_per_match,average_total_goals_per_match_home,average_total_goals_per_match_away,goals_scored_per_match,goals_scored_per_match_home,goals_scored_per_match_away,goals_conceded_per_match,goals_conceded_per_match_home,goals_conceded_per_match_away,total_goals_per_match_half_time,total_goals_per_match_half_time_home,total_goals_per_match_half_time_away,goals_scored_per_match_half_time,goals_scored_per_match_half_time_home,goals_scored_per_match_half_time_away,goals_conceded_per_match_half_time,goals_conceded_per_match_half_time_home,goals_conceded_per_match_half_time_away,over05_count,over15_count,over25_count,over35_count,over45_count,over55_count,over05_count_home,over15_count_home,over25_count_home,over35_count_home,over45_count_home,over55_count_home,over05_count_away,over15_count_away,over25_count_away,over35_count_away,over45_count_away,over55_count_away,under05_count,under15_count,under25_count,under35_count,under45_count,under55_count,under05_count_home,under15_count_home,under25_count_home,under35_count_home,under45_count_home,under55_count_home,under05_count_away,under15_count_away,under25_count_away,under35_count_away,under45_count_away,under55_count_away,over05_percentage,over15_percentage,over25_percentage,over35_percentage,over45_percentage,over55_percentage,over05_percentage_home,over15_percentage_home,over25_percentage_home,over35_percentage_home,over45_percentage_home,over55_percentage_home,over05_percentage_away,over15_percentage_away,over25_percentage_away,over35_percentage_away,over45_percentage_away,over55_percentage_away,under05_percentage,under15_percentage,under25_percentage,under35_percentage,under45_percentage,under55_percentage,under05_percentage_home,under15_percentage_home,under25_percentage_home,under35_percentage_home,under45_percentage_home,under55_percentage_home,under05_percentage_away,under15_percentage_away,under25_percentage_away,under35_percentage_away,under45_percentage_away,under55_percentage_away,over05_count_half_time,over15_count_half_time,over25_count_half_time,over05_count_half_time_home,over15_count_half_time_home,over25_count_half_time_home,over05_count_half_time_away,over15_count_half_time_away,over25_count_half_time_away,over05_half_time_percentage,over15_half_time_percentage,over25_half_time_percentage,over05_half_time_percentage_home,over15_half_time_percentage_home,over25_half_time_percentage_home,over05_half_time_percentage_away,over15_half_time_percentage_away,over25_half_time_percentage_away,win_percentage,win_percentage_home,win_percentage_away,home_advantage_percentage,clean_sheet_percentage,clean_sheet_percentage_home,clean_sheet_percentage_away,btts_percentage,btts_percentage_home,btts_percentage_away,fts_percentage,fts_percentage_home,fts_percentage_away,first_team_to_score_percentage,first_team_to_score_percentage_home,first_team_to_score_percentage_away,clean_sheet_half_time,clean_sheet_half_time_home,clean_sheet_half_time_away,clean_sheet_half_time_percentage,clean_sheet_half_time_percentage_home,clean_sheet_half_time_percentage_away,fts_half_time,fts_half_time_home,fts_half_time_away,fts_half_time_percentage,fts_half_time_percentage_home,fts_half_time_percentage_away,btts_half_time,btts_half_time_home,btts_half_time_away,btts_half_time_percentage,btts_half_time_percentage_home,btts_half_time_percentage_away,leading_at_half_time_percentage,leading_at_half_time_percentage_home,leading_at_half_time_percentage_away,draw_at_half_time_percentage,draw_at_half_time_percentage_home,draw_at_half_time_percentage_away,losing_at_half_time_percentage,losing_at_half_time_percentage_home,losing_at_half_time_percentage_away,corners_per_match,corners_per_match_home,corners_per_match_away,cards_per_match,cards_per_match_home,cards_per_match_away,over65_corners_percentage,over75_corners_percentage,over85_corners_percentage,over95_corners_percentage,over105_corners_percentage,over115_corners_percentage,over125_corners_percentage,over135_corners_percentage,xg_for_avg_overall,xg_for_avg_home,xg_for_avg_away,xg_against_avg_overall,xg_against_avg_home,xg_against_avg_away,prediction_risk,goals_scored_min_0_to_10,goals_scored_min_11_to_20,goals_scored_min_21_to_30,goals_scored_min_31_to_40,goals_scored_min_41_to_50,goals_scored_min_51_to_60,goals_scored_min_61_to_70,goals_scored_min_71_to_80,goals_scored_min_81_to_90,goals_conceded_min_0_to_10,goals_conceded_min_11_to_20,goals_conceded_min_21_to_30,goals_conceded_min_31_to_40,goals_conceded_min_41_to_50,goals_conceded_min_51_to_60,goals_conceded_min_61_to_70,goals_conceded_min_71_to_80,goals_conceded_min_81_to_90,draw_percentage_overall,draw_percentage_home,draw_percentage_away,loss_percentage_ovearll,loss_percentage_home,loss_percentage_away,over145_corners_percentage
Kilmarnock FC,Kilmarnock,2019/2020,Scotland,30,15,15,0,9,6,3,6,5,1,15,4,11,1.1,1.53,0.67,8,5,10,8,31,41,-10,72,35,37,20,11,15,26,5,-15,87,68,123,66,90,52,8,6,2,14,8,6,11,4,7,10,5,5,142,72,70,52,18,34,48,49,47,282,156,126,127,69,58,155,87,68,60,45,15,16,8,8,19,9,10,-3,-1,-2,6,3,3,13,6,7,11,6,5,1.03,1,1.07,2.4,2.33,2.47,1.03,1.33,0.73,1.37,1,1.73,1.17,1.13,1.2,0.53,0.53,0.53,0.63,0.6,0.67,27,19,17,8,1,0,12,10,9,4,0,0,15,9,8,4,1,0,3,11,13,22,29,30,3,5,6,11,15,15,0,6,7,11,14,15,90,63,57,27,3,0,80,67,60,27,0,0,100,60,53,27,7,0,10,37,43,73,97,100,20,33,40,73,100,100,0,40,47,73,93,100,20,10,5,9,4,4,11,6,1,67,33,17,60,27,27,73,40,7,30,40,20,28,27,40,13,47,53,40,37,27,47,33,33,33,15,8,7,50,53,47,18,10,8,60,67,53,7,3,4,23,20,27,20,20,20,43,40,47,37,40,33,4.73,4.80,4.67,1.79,1.29,2.27,83,77,67,43,40,37,27,20,1.13,1.24,1.01,1.65,1.32,1.98,63,2,3,4,5,4,4,2,3,4,3,5,6,3,5,5,4,2,8,20,33,7,50,27,73,20
Hamilton Academical FC,Hamilton Academical,2019/2020,Scotland,30,16,14,0,6,4,2,9,3,6,15,9,6,0.9,0.94,0.86,11,11,7,11,30,50,-20,80,42,38,16,14,26,24,-10,-10,90,90,90,54,55,53,6,3,3,17,9,8,10,5,5,11,5,6,110,62,48,62,34,28,44,45,42,242,128,114,99,50,49,143,78,65,49,49,0,13,6,7,24,15,9,-11,-9,-2,5,1,4,12,7,5,13,8,5,0.9,0.63,1.21,2.67,2.63,2.71,1,1,1,1.67,1.63,1.71,1.23,1.31,1.14,0.43,0.38,0.5,0.8,0.94,0.64,27,20,17,11,4,1,15,10,8,6,2,1,12,10,9,5,2,0,3,10,13,19,26,29,1,6,8,10,14,15,2,4,5,9,12,14,90,67,57,37,13,3,94,63,50,38,13,6,86,71,64,36,14,0,10,33,43,63,87,97,6,37,50,62,87,94,14,29,36,64,86,100,21,11,5,11,6,4,10,5,1,70,37,17,69,38,25,71,36,7,20,25,14,1,20,19,21,57,56,57,33,31,36,37,31,43,13,6,7,43,38,50,19,10,9,63,63,64,7,5,2,23,31,14,17,6,29,40,44,36,43,50,36,3.67,3.88,3.43,2.14,2.13,2.15,87,87,77,73,67,60,50,37,0.82,0.83,0.82,1.85,1.71,2.00,83,2,5,5,0,3,4,3,3,5,5,7,4,5,5,6,5,4,9,30,19,43,50,56,43,23
Celtic FC,Celtic,2019/2020,Scotland,30,15,15,0,26,14,12,2,0,2,2,1,1,2.67,2.8,2.53,1,1,1,1,89,19,70,108,57,51,50,39,7,12,43,27,30,27,35,143,191,113,15,9,6,14,6,8,1,0,1,23,12,11,221,122,99,34,13,21,59,59,60,523,269,254,239,140,99,284,129,155,177,25,152,41,18,23,10,4,6,31,14,17,21,11,10,9,4,5,0,0,0,2.4,2.47,2.33,3.6,3.8,3.4,2.97,3.33,2.6,0.63,0.47,0.8,1.7,1.47,1.93,1.37,1.2,1.53,0.33,0.27,0.4,30,29,22,15,7,3,15,15,12,8,4,2,15,14,10,7,3,1,0,1,8,15,23,27,0,0,3,7,11,13,0,1,5,8,12,14,100,97,73,50,23,10,100,100,80,53,27,13,100,93,67,47,20,7,0,3,27,50,77,90,0,0,20,47,73,87,0,7,33,53,80,93,28,16,6,14,6,2,14,10,4,93,53,20,93,40,13,93,67,27,87,93,80,19,50,60,40,47,40,53,3,0,7,77,80,73,20,11,9,67,73,60,2,1,1,7,7,7,10,4,6,33,27,40,70,73,67,30,27,33,0,0,0,7.37,8.13,6.60,1.17,0.93,1.40,87,77,70,53,40,27,23,13,2.30,2.45,2.15,1.01,0.84,1.16,120,8,9,10,9,10,12,10,11,10,2,1,4,3,2,1,1,1,4,7,0,13,7,7,7,10
Rangers FC,Rangers,2019/2020,Scotland,29,14,15,0,21,11,10,4,1,3,4,2,2,2.31,2.43,2.2,2,2,2,2,64,19,45,83,40,43,33,31,7,12,26,19,41,38,43,136,180,113,15,8,7,12,4,8,3,3,0,21,8,13,231,142,89,42,16,26,58,58,58,510,257,253,223,113,110,287,144,143,154,25,129,27,12,15,9,4,5,18,8,10,14,6,8,13,7,6,2,1,1,1.9,1.79,2,2.86,2.86,2.87,2.21,2.36,2.07,0.66,0.5,0.8,1.24,1.14,1.33,0.93,0.86,1,0.31,0.29,0.33,28,22,17,10,4,1,13,9,7,5,4,1,15,13,10,5,0,0,1,7,12,19,25,28,1,5,7,9,10,13,0,2,5,10,15,15,97,76,59,34,14,3,93,64,50,36,29,7,100,87,67,33,0,0,3,24,41,66,86,97,7,36,50,64,71,93,0,13,33,67,100,100,20,12,4,9,6,1,11,6,3,69,41,14,64,43,7,73,40,20,72,79,67,16,52,57,47,41,29,53,10,21,0,72,57,87,20,10,10,69,71,67,11,6,5,38,43,33,7,3,4,24,21,27,48,43,53,45,50,40,7,7,7,8.56,10.14,6.85,1.45,1.14,1.73,93,85,78,67,63,44,41,26,2.46,2.53,2.40,0.90,0.74,1.06,86,5,6,3,9,9,6,6,12,8,2,1,1,4,3,2,0,2,4,14,7,20,14,14,13,22
Aberdeen FC,Aberdeen,2019/2020,Scotland,30,15,15,0,12,7,5,9,3,6,9,5,4,1.5,1.6,1.4,4,4,4,4,40,36,4,76,42,34,23,17,19,17,4,0,68,59,80,75,71,80,9,3,6,15,9,6,9,3,6,13,8,5,160,84,76,56,25,31,51,52,49,310,151,159,141,70,71,169,81,88,87,45,42,21,11,10,20,13,7,1,-2,3,9,4,5,13,6,7,8,5,3,1.33,1.2,1.47,2.53,2.8,2.27,1.33,1.53,1.13,1.2,1.27,1.13,1.37,1.6,1.13,0.7,0.73,0.67,0.67,0.87,0.47,27,22,17,8,2,0,15,12,10,4,1,0,12,10,7,4,1,0,3,8,13,22,28,30,0,3,5,11,14,15,3,5,8,11,14,15,90,73,57,27,7,0,100,80,67,27,7,0,80,67,47,27,7,0,10,27,43,73,93,100,0,20,33,73,93,100,20,33,53,73,93,100,23,13,4,13,8,2,10,5,2,77,43,13,87,53,13,67,33,13,40,47,33,5,30,20,40,50,60,40,30,20,40,43,53,33,16,6,10,53,40,67,13,6,7,43,40,47,8,5,3,27,33,20,30,27,33,43,40,47,27,33,20,5.52,6.00,5.07,1.87,1.67,2.07,90,76,59,52,28,21,10,7,1.36,1.34,1.38,1.33,1.16,1.50,80,3,5,7,5,4,5,4,1,6,5,5,3,3,7,1,3,5,4,30,20,40,30,33,27,0
Saint Johnstone FC,St. Johnstone,2019/2020,Scotland,29,16,13,0,8,5,3,12,6,6,9,5,4,1.24,1.31,1.15,7,9,5,7,28,46,-18,74,45,29,19,9,26,20,-7,-11,93,76,130,57,55,58,8,3,5,13,9,4,11,5,6,10,6,4,143,83,60,48,25,23,46,47,45,294,174,120,127,81,46,167,93,74,44,44,0,9,5,4,23,15,8,-14,-10,-4,3,1,2,15,8,7,11,7,4,0.83,0.69,1,2.55,2.81,2.23,0.97,1.19,0.69,1.59,1.63,1.54,1.1,1.25,0.92,0.31,0.31,0.31,0.79,0.94,0.62,26,18,13,10,4,2,15,11,9,6,3,1,11,7,4,4,1,1,3,11,16,19,25,27,1,5,7,10,13,15,2,6,9,9,12,12,90,62,45,34,14,7,94,69,56,38,19,6,85,54,31,31,8,8,10,38,55,66,86,93,6,31,44,62,81,94,15,46,69,69,92,92,19,10,3,11,7,2,8,3,1,66,34,10,69,44,13,62,23,8,28,31,23,10,28,19,38,45,56,31,38,31,46,34,38,31,13,6,7,45,38,54,20,11,9,69,69,69,6,4,2,21,25,15,10,6,15,52,50,54,38,44,31,4.93,5.19,4.62,1.66,1.56,1.77,97,86,69,41,28,24,17,14,1.32,1.39,1.23,1.35,1.43,1.24,66,3,1,1,3,1,5,2,4,8,4,3,10,5,5,2,5,5,7,41,38,46,31,31,31,10
Motherwell FC,Motherwell,2019/2020,Scotland,30,15,15,0,14,7,7,4,1,3,12,7,5,1.53,1.47,1.6,3,7,3,3,41,38,3,79,46,33,23,18,23,15,0,3,66,59,75,71,59,90,11,5,6,14,7,7,8,4,4,19,10,9,151,76,75,70,27,43,50,51,49,327,194,133,151,85,66,176,109,67,39,39,0,21,10,11,14,7,7,7,3,4,13,7,6,10,4,6,7,4,3,1.63,1.67,1.6,2.63,3.07,2.2,1.37,1.53,1.2,1.27,1.53,1,1.17,1.13,1.2,0.7,0.67,0.73,0.47,0.47,0.47,27,22,18,7,3,1,14,13,11,4,2,1,13,9,7,3,1,0,3,8,12,23,27,29,1,2,4,11,13,14,2,6,8,12,14,15,90,73,60,23,10,3,93,87,73,27,13,7,87,60,47,20,7,0,10,27,40,77,90,97,7,13,27,73,87,93,13,40,53,80,93,100,23,8,4,12,3,2,11,5,2,77,27,13,80,20,13,73,33,13,47,47,47,-4,37,33,40,47,47,47,27,27,27,63,67,60,18,9,9,60,60,60,12,6,6,40,40,40,7,3,4,23,20,27,43,47,40,33,27,40,23,27,20,5.03,5.07,5.00,2.33,1.8,2.87,80,77,70,56,40,27,23,13,1.40,1.61,1.19,1.45,1.42,1.47,60,2,6,7,4,4,3,4,3,8,2,3,6,1,4,5,5,6,6,13,7,20,40,47,33,13
Ross County FC,Ross County,2019/2020,Scotland,30,14,16,0,7,5,2,8,3,5,15,6,9,0.97,1.29,0.69,10,10,9,10,29,60,-31,89,40,49,17,12,23,37,-6,-25,93,74,120,45,55,39,6,4,2,16,8,8,11,3,8,12,7,5,111,60,51,69,30,39,46,47,46,213,107,106,104,53,51,109,54,55,25,25,0,13,8,5,25,12,13,-12,-4,-8,5,3,2,13,6,7,12,5,7,0.93,1.07,0.81,2.97,2.86,3.06,0.97,1.21,0.75,2,1.64,2.31,1.27,1.43,1.13,0.43,0.57,0.31,0.83,0.86,0.81,27,25,21,11,4,1,13,11,9,5,2,0,14,14,12,6,2,1,3,5,9,19,26,29,1,3,5,9,12,14,2,2,4,10,14,15,90,83,70,37,13,3,93,79,64,36,14,0,88,88,75,38,13,6,10,17,30,63,87,97,7,21,36,64,86,100,12,12,25,62,87,94,21,12,4,10,6,3,11,6,1,70,40,13,71,43,21,69,38,6,23,36,13,22,20,29,13,53,57,50,37,21,50,40,50,31,14,7,7,47,50,44,18,7,11,60,50,69,7,4,3,23,29,19,17,21,13,43,43,44,40,36,44,3.70,4.29,3.19,2.3,2.14,2.44,83,83,67,67,50,33,33,30,0.78,0.85,0.73,1.68,1.64,1.71,87,5,0,5,1,2,2,3,4,7,4,4,4,9,11,8,6,7,7,27,21,31,50,43,56,13
Heart of Midlothian FC,Hearts,2019/2020,Scotland,30,15,15,0,4,2,2,11,7,4,15,6,9,0.77,0.87,0.67,12,12,11,12,31,52,-21,83,42,41,19,12,23,29,-4,-17,87,71,113,52,59,47,4,1,3,16,10,6,14,5,9,5,4,1,177,95,82,69,30,39,53,54,51,321,194,127,139,89,50,182,105,77,113,62,51,7,5,2,25,15,10,-18,-10,-8,3,2,1,13,5,8,14,8,6,0.73,0.73,0.73,2.77,2.8,2.73,1.03,1.27,0.8,1.73,1.53,1.93,1.07,1.33,0.8,0.23,0.33,0.13,0.83,1,0.67,26,21,15,11,7,2,14,12,6,5,3,1,12,9,9,6,4,1,4,9,15,19,23,28,1,3,9,10,12,14,3,6,6,9,11,14,87,70,50,37,23,7,93,80,40,33,20,7,80,60,60,40,27,7,13,30,50,63,77,93,7,20,60,67,80,93,20,40,40,60,73,93,18,9,3,11,6,1,7,3,2,60,30,10,73,40,7,47,20,13,13,13,13,18,13,7,20,53,67,40,47,33,60,17,27,7,13,5,8,43,33,53,26,12,14,87,80,93,3,2,1,10,13,7,10,13,7,43,33,53,47,53,40,5.90,6.33,5.47,2.38,2.14,2.60,93,87,70,67,56,47,30,27,1.48,1.79,1.16,1.33,1.39,1.26,80,2,1,2,1,5,3,4,4,9,3,7,6,8,7,6,6,6,3,37,47,27,50,40,60,13
Hibernian FC,Hibernian,2019/2020,Scotland,30,15,15,0,9,5,4,10,7,3,11,3,8,1.23,1.47,1,6,6,6,6,42,49,-7,91,48,43,26,16,22,27,4,-11,64,52,84,55,61,50,5,3,2,20,11,9,6,1,5,18,9,9,141,88,53,60,26,34,48,50,46,305,180,125,152,86,66,153,94,59,83,53,30,21,9,12,15,9,6,6,0,6,11,4,7,13,8,5,6,3,3,1.53,1.33,1.73,3.03,3.2,2.87,1.4,1.73,1.07,1.63,1.47,1.8,1.2,1.2,1.2,0.7,0.6,0.8,0.5,0.6,0.4,29,28,20,10,2,1,15,14,12,7,0,0,14,14,8,3,2,1,1,2,10,20,28,29,0,1,3,8,15,15,1,1,7,12,13,14,97,93,67,33,7,3,100,93,80,47,0,0,93,93,53,20,13,7,3,7,33,67,93,97,0,7,20,53,100,100,7,7,47,80,87,93,20,11,4,9,6,2,11,5,2,67,37,13,60,40,13,73,33,13,30,33,27,17,17,20,13,67,73,60,20,7,33,60,60,60,19,9,10,63,60,67,15,9,6,50,60,40,6,3,3,20,20,20,37,27,47,43,53,33,20,20,20,4.70,5.87,3.53,2,1.73,2.27,93,83,77,63,47,37,30,27,1.32,1.53,1.12,1.66,1.45,1.86,87,4,2,7,5,9,3,4,1,7,4,4,3,2,2,5,9,8,12,33,47,20,37,20,53,20
Saint Mirren FC,St. Mirren,2019/2020,Scotland,30,15,15,0,7,5,2,8,6,2,15,4,11,0.97,1.4,0.53,9,8,12,9,24,41,-17,65,26,39,13,11,13,28,0,-17,113,103,123,66,103,48,10,8,2,12,5,7,13,6,7,6,4,2,138,80,58,44,17,27,49,49,49,309,165,144,115,53,62,194,112,82,30,30,0,10,5,5,22,9,13,-12,-4,-8,3,3,0,15,7,8,12,5,7,0.8,1.07,0.53,2.17,1.73,2.6,0.8,0.87,0.73,1.37,0.87,1.87,1.07,0.93,1.2,0.33,0.33,0.33,0.73,0.6,0.87,25,17,13,4,3,2,11,7,5,1,1,1,14,10,8,3,2,1,5,13,17,26,27,28,4,8,10,14,14,14,1,5,7,12,13,14,83,57,43,13,10,7,73,47,33,7,7,7,93,67,53,20,13,7,17,43,57,87,90,93,27,53,67,93,93,93,7,33,47,80,87,93,18,8,3,9,4,1,9,4,2,60,27,10,60,27,7,60,27,13,23,33,13,23,33,53,13,40,33,47,43,40,47,20,27,13,15,9,6,50,60,40,22,10,12,73,67,80,5,2,3,17,13,20,10,20,0,50,47,53,40,33,47,4.60,5.33,3.87,1.57,1.13,2.08,90,83,80,70,60,43,30,20,1.28,1.35,1.22,1.51,1.37,1.64,50,0,4,2,3,4,1,3,3,4,2,3,8,5,7,6,2,3,5,27,40,13,50,27,73,10
