team_name,common_name,season,country,matches_played,matches_played_home,matches_played_away,suspended_matches,wins,wins_home,wins_away,draws,draws_home,draws_away,losses,losses_home,losses_away,points_per_game,points_per_game_home,points_per_game_away,league_position,league_position_home,league_position_away,performance_rank,goals_scored,goals_conceded,goal_difference,total_goal_count,total_goal_count_home,total_goal_count_away,goals_scored_home,goals_scored_away,goals_conceded_home,goals_conceded_away,goal_difference_home,goal_difference_away,minutes_per_goal_scored,minutes_per_goal_scored_home,minutes_per_goal_scored_away,minutes_per_goal_conceded,minutes_per_goal_conceded_home,minutes_per_goal_conceded_away,clean_sheets,clean_sheets_home,clean_sheets_away,btts_count,btts_count_home,btts_count_away,fts_count,fts_count_home,fts_count_away,first_team_to_score_count,first_team_to_score_count_home,first_team_to_score_count_away,corners_total,corners_total_home,corners_total_away,cards_total,cards_total_home,cards_total_away,average_possession,average_possession_home,average_possession_away,shots,shots_home,shots_away,shots_on_target,shots_on_target_home,shots_on_target_away,shots_off_target,shots_off_target_home,shots_off_target_away,fouls,fouls_home,fouls_away,goals_scored_half_time,goals_scored_half_time_home,goals_scored_half_time_away,goals_conceded_half_time,goals_conceded_half_time_home,goals_conceded_half_time_away,goal_difference_half_time,goal_difference_half_time_home,goal_difference_half_time_away,leading_at_half_time,leading_at_half_time_home,leading_at_half_time_away,draw_at_half_time,draw_at_half_time_home,draw_at_half_time_away,losing_at_half_time,losing_at_half_time_home,losing_at_half_time_away,points_per_game_half_time,points_per_game_half_time_home,points_per_game_half_time_away,average_total_goals_per_match,average_total_goals_per_match_home,average_total_goals_per_match_away,goals_scored_per_match,goals_scored_per_match_home,goals_scored_per_match_away,goals_conceded_per_match,goals_conceded_per_match_home,goals_conceded_per_match_away,total_goals_per_match_half_time,total_goals_per_match_half_time_home,total_goals_per_match_half_time_away,goals_scored_per_match_half_time,goals_scored_per_match_half_time_home,goals_scored_per_match_half_time_away,goals_conceded_per_match_half_time,goals_conceded_per_match_half_time_home,goals_conceded_per_match_half_time_away,over05_count,over15_count,over25_count,over35_count,over45_count,over55_count,over05_count_home,over15_count_home,over25_count_home,over35_count_home,over45_count_home,over55_count_home,over05_count_away,over15_count_away,over25_count_away,over35_count_away,over45_count_away,over55_count_away,under05_count,under15_count,under25_count,under35_count,under45_count,under55_count,under05_count_home,under15_count_home,under25_count_home,under35_count_home,under45_count_home,under55_count_home,under05_count_away,under15_count_away,under25_count_away,under35_count_away,under45_count_away,under55_count_away,over05_percentage,over15_percentage,over25_percentage,over35_percentage,over45_percentage,over55_percentage,over05_percentage_home,over15_percentage_home,over25_percentage_home,over35_percentage_home,over45_percentage_home,over55_percentage_home,over05_percentage_away,over15_percentage_away,over25_percentage_away,over35_percentage_away,over45_percentage_away,over55_percentage_away,under05_percentage,under15_percentage,under25_percentage,under35_percentage,under45_percentage,under55_percentage,under05_percentage_home,under15_percentage_home,under25_percentage_home,under35_percentage_home,under45_percentage_home,under55_percentage_home,under05_percentage_away,under15_percentage_away,under25_percentage_away,under35_percentage_away,under45_percentage_away,under55_percentage_away,over05_count_half_time,over15_count_half_time,over25_count_half_time,over05_count_half_time_home,over15_count_half_time_home,over25_count_half_time_home,over05_count_half_time_away,over15_count_half_time_away,over25_count_half_time_away,over05_half_time_percentage,over15_half_time_percentage,over25_half_time_percentage,over05_half_time_percentage_home,over15_half_time_percentage_home,over25_half_time_percentage_home,over05_half_time_percentage_away,over15_half_time_percentage_away,over25_half_time_percentage_away,win_percentage,win_percentage_home,win_percentage_away,home_advantage_percentage,clean_sheet_percentage,clean_sheet_percentage_home,clean_sheet_percentage_away,btts_percentage,btts_percentage_home,btts_percentage_away,fts_percentage,fts_percentage_home,fts_percentage_away,first_team_to_score_percentage,first_team_to_score_percentage_home,first_team_to_score_percentage_away,clean_sheet_half_time,clean_sheet_half_time_home,clean_sheet_half_time_away,clean_sheet_half_time_percentage,clean_sheet_half_time_percentage_home,clean_sheet_half_time_percentage_away,fts_half_time,fts_half_time_home,fts_half_time_away,fts_half_time_percentage,fts_half_time_percentage_home,fts_half_time_percentage_away,btts_half_time,btts_half_time_home,btts_half_time_away,btts_half_time_percentage,btts_half_time_percentage_home,btts_half_time_percentage_away,leading_at_half_time_percentage,leading_at_half_time_percentage_home,leading_at_half_time_percentage_away,draw_at_half_time_percentage,draw_at_half_time_percentage_home,draw_at_half_time_percentage_away,losing_at_half_time_percentage,losing_at_half_time_percentage_home,losing_at_half_time_percentage_away,corners_per_match,corners_per_match_home,corners_per_match_away,cards_per_match,cards_per_match_home,cards_per_match_away,over65_corners_percentage,over75_corners_percentage,over85_corners_percentage,over95_corners_percentage,over105_corners_percentage,over115_corners_percentage,over125_corners_percentage,over135_corners_percentage,xg_for_avg_overall,xg_for_avg_home,xg_for_avg_away,xg_against_avg_overall,xg_against_avg_home,xg_against_avg_away,prediction_risk,goals_scored_min_0_to_10,goals_scored_min_11_to_20,goals_scored_min_21_to_30,goals_scored_min_31_to_40,goals_scored_min_41_to_50,goals_scored_min_51_to_60,goals_scored_min_61_to_70,goals_scored_min_71_to_80,goals_scored_min_81_to_90,goals_conceded_min_0_to_10,goals_conceded_min_11_to_20,goals_conceded_min_21_to_30,goals_conceded_min_31_to_40,goals_conceded_min_41_to_50,goals_conceded_min_51_to_60,goals_conceded_min_61_to_70,goals_conceded_min_71_to_80,goals_conceded_min_81_to_90,draw_percentage_overall,draw_percentage_home,draw_percentage_away,loss_percentage_ovearll,loss_percentage_home,loss_percentage_away,over145_corners_percentage
FC København,København,2014/2015,Denmark,33,17,16,0,20,13,7,7,2,5,6,2,4,2.03,2.41,1.63,2,2,1,2,40,22,18,62,36,26,25,15,11,11,14,4,74,61,96,134,138,130,18,9,9,10,7,3,8,1,7,20,13,7,173,100,73,62,28,34,53,54,53,329,182,147,140,82,58,189,100,89,397,211,186,18,10,8,7,3,4,11,7,4,15,9,6,12,5,7,6,3,3,1.73,1.88,1.56,1.88,2.12,1.63,1.21,1.47,0.94,0.67,0.65,0.69,0.76,0.76,0.75,0.55,0.59,0.5,0.21,0.18,0.25,30,18,11,3,0,0,17,11,7,1,0,0,13,7,4,2,0,0,3,15,22,30,33,33,0,6,10,16,17,17,3,9,12,14,16,16,91,55,33,9,0,0,100,65,41,6,0,0,81,44,25,13,0,0,9,45,67,91,100,100,0,35,59,94,100,100,19,56,75,87,100,100,21,4,0,12,1,0,9,3,0,64,12,0,71,6,0,56,19,0,61,76,44,12,55,53,56,30,41,19,24,6,44,61,76,44,27,14,13,82,82,81,18,8,10,55,47,63,0,0,0,0,0,0,45,53,38,36,29,44,18,18,19,5.24,5.88,4.56,1.88,1.65,2.13,76,70,61,45,27,15,12,6,0.00,0.00,0.00,0.00,0.00,0.00,45,0,2,4,4,10,8,3,4,5,2,0,4,0,4,0,1,4,7,21,12,31,18,12,25,3
FC Midtjylland,Midtjylland,2014/2015,Denmark,33,17,16,0,22,16,6,5,0,5,6,1,5,2.15,2.82,1.44,1,1,3,1,64,34,30,98,53,45,41,23,12,22,29,1,46,37,63,87,127,65,11,9,2,19,8,11,5,0,5,20,14,6,157,88,69,64,35,29,54,55,53,335,195,140,152,88,64,183,107,76,452,233,219,26,16,10,12,6,6,14,10,4,13,9,4,16,6,10,4,2,2,1.67,1.94,1.38,2.97,3.12,2.81,1.94,2.41,1.44,1.03,0.71,1.38,1.15,1.29,1,0.79,0.94,0.63,0.36,0.35,0.38,31,28,21,9,5,3,17,15,11,5,3,1,14,13,10,4,2,2,2,5,12,24,28,30,0,2,6,12,14,16,2,3,6,12,14,14,94,85,64,27,15,9,100,88,65,29,18,6,88,81,63,25,13,13,6,15,36,73,85,91,0,12,35,71,82,94,12,19,37,75,87,87,21,11,3,13,6,1,8,5,2,64,33,9,76,35,6,50,31,13,67,94,38,28,33,53,13,58,47,69,15,0,31,61,82,38,25,13,12,76,76,75,14,5,9,42,29,56,6,3,3,18,18,19,39,53,25,48,35,63,12,12,13,4.76,5.18,4.31,1.94,2.06,1.81,79,73,55,42,39,27,21,15,0.00,0.00,0.00,0.00,0.00,0.00,76,1,6,5,8,7,7,4,10,16,3,1,5,0,3,3,7,5,7,15,0,31,18,6,31,6
Aalborg BK,AaB,2014/2015,Denmark,33,17,16,0,13,9,4,9,3,6,11,5,6,1.45,1.76,1.13,5,5,8,5,39,31,8,70,36,34,22,17,14,17,8,0,76,70,85,96,110,85,12,9,3,15,6,9,8,3,5,19,13,6,165,79,86,60,30,30,51,51,50,302,169,133,133,69,64,169,100,69,291,158,133,15,12,3,17,6,11,-2,6,-8,9,7,2,12,7,5,12,3,9,1.18,1.65,0.69,2.12,2.12,2.13,1.18,1.29,1.06,0.94,0.82,1.06,0.97,1.06,0.88,0.45,0.71,0.19,0.52,0.35,0.69,31,22,11,4,2,0,16,11,5,2,2,0,15,11,6,2,0,0,2,11,22,29,31,33,1,6,12,15,15,17,1,5,10,14,16,16,94,67,33,12,6,0,94,65,29,12,12,0,94,69,38,13,0,0,6,33,67,88,94,100,6,35,71,88,88,100,6,31,62,87,100,100,23,6,2,12,4,1,11,2,1,70,18,6,71,24,6,69,13,6,39,53,25,11,36,53,19,45,35,56,24,18,31,58,76,38,19,12,7,58,71,44,21,8,13,64,47,81,3,2,1,9,12,6,27,41,13,36,41,31,36,18,56,5.00,4.65,5.38,1.82,1.76,1.88,73,70,67,55,39,33,18,15,0.00,0.00,0.00,0.00,0.00,0.00,45,3,4,4,2,3,3,10,4,6,2,3,2,6,6,2,2,7,1,27,18,38,33,29,38,15
FC Nordsjælland,Nordsjælland,2014/2015,Denmark,33,17,16,0,13,10,3,5,1,4,15,6,9,1.33,1.82,0.81,6,4,10,6,39,44,-5,83,51,32,28,11,23,21,5,-10,76,55,130,68,67,69,9,6,3,15,8,7,13,4,9,13,9,4,167,96,71,69,25,44,53,57,49,350,214,136,171,98,73,179,116,63,395,198,197,14,9,5,23,10,13,-9,-1,-8,7,6,1,12,6,6,14,5,9,1,1.41,0.56,2.52,3,2,1.18,1.65,0.69,1.33,1.35,1.31,1.12,1.12,1.13,0.42,0.53,0.31,0.7,0.59,0.81,29,23,18,8,4,1,16,13,11,6,4,1,13,10,7,2,0,0,4,10,15,25,29,32,1,4,6,11,13,16,3,6,9,14,16,16,88,70,55,24,12,3,94,76,65,35,24,6,81,63,44,13,0,0,12,30,45,76,88,97,6,24,35,65,76,94,19,37,56,87,100,100,23,9,5,12,4,3,11,5,2,70,27,15,71,24,18,69,31,13,39,59,19,19,27,35,19,45,47,44,39,24,56,39,53,25,17,11,6,52,65,38,20,8,12,61,47,75,6,3,3,18,18,19,21,35,6,36,35,38,42,29,56,5.06,5.65,4.44,2.09,1.47,2.75,82,79,67,57,45,36,21,21,0.00,0.00,0.00,0.00,0.00,0.00,73,5,2,1,4,3,4,5,7,8,6,2,4,5,7,6,5,3,6,15,6,25,45,35,56,12
Brøndby IF,Brøndby,2014/2015,Denmark,33,17,16,0,16,10,6,7,4,3,10,3,7,1.67,2,1.31,3,3,5,3,43,29,14,72,35,37,26,17,9,20,17,-3,69,59,85,102,170,72,15,9,6,10,5,5,10,4,6,18,11,7,183,115,68,58,31,27,55,57,53,349,194,155,160,87,73,189,107,82,367,192,175,16,7,9,10,3,7,6,4,2,11,6,5,15,9,6,7,2,5,1.45,1.59,1.31,2.18,2.06,2.31,1.3,1.53,1.06,0.88,0.53,1.25,0.79,0.59,1,0.48,0.41,0.56,0.3,0.18,0.44,31,22,10,7,2,0,16,11,4,3,1,0,15,11,6,4,1,0,2,11,23,26,31,33,1,6,13,14,16,17,1,5,10,12,15,16,94,67,30,21,6,0,94,65,24,18,6,0,94,69,38,25,6,0,6,33,70,79,94,100,6,35,76,82,94,100,6,31,62,75,94,100,18,4,2,8,1,1,10,3,1,55,12,6,47,6,6,63,19,6,48,59,38,29,45,53,38,30,29,31,30,24,38,55,65,44,24,14,10,73,82,63,22,11,11,67,65,69,2,1,1,6,6,6,33,35,31,45,53,38,21,12,31,5.55,6.76,4.25,1.76,1.82,1.69,88,76,55,42,30,24,15,15,0.00,0.00,0.00,0.00,0.00,0.00,48,5,3,3,2,8,3,6,5,8,3,2,1,1,6,6,2,2,6,21,24,19,30,18,44,3
Sønderjysk Elitesport Fodbold,SønderjyskE,2014/2015,Denmark,33,16,17,0,7,2,5,16,8,8,10,6,4,1.12,0.88,1.35,10,11,4,10,35,44,-9,79,35,44,13,22,22,22,-9,0,85,111,70,68,65,70,7,3,4,21,11,10,9,4,5,13,7,6,169,91,78,65,32,33,44,45,43,361,184,177,163,81,82,198,103,95,380,194,186,13,5,8,20,13,7,-7,-8,1,6,2,4,17,8,9,10,6,4,1.06,0.88,1.24,2.39,2.19,2.59,1.06,0.81,1.29,1.33,1.38,1.29,1,1.13,0.88,0.39,0.31,0.47,0.61,0.81,0.41,29,25,13,8,4,0,14,12,6,2,1,0,15,13,7,6,3,0,4,8,20,25,29,33,2,4,10,14,15,16,2,4,10,11,14,17,88,76,39,24,12,0,88,75,38,13,6,0,88,76,41,35,18,0,12,24,61,76,88,100,12,25,62,87,94,100,12,24,59,65,82,100,20,10,3,10,6,2,10,4,1,61,30,9,63,38,13,59,24,6,21,13,29,-14,21,19,24,64,69,59,27,25,29,39,44,35,17,7,10,52,44,59,23,12,11,70,75,65,6,3,3,18,19,18,18,13,24,52,50,53,30,38,24,5.12,5.69,4.59,1.97,2,1.94,85,79,70,52,39,30,15,15,0.00,0.00,0.00,0.00,0.00,0.00,73,2,4,2,2,6,4,4,4,7,2,5,5,4,5,4,6,6,7,48,50,47,30,38,24,15
Randers FC,Randers,2014/2015,Denmark,33,16,17,0,14,7,7,10,5,5,9,4,5,1.58,1.63,1.53,4,6,2,4,39,28,11,67,33,34,20,19,13,15,7,4,76,72,80,106,111,102,16,7,9,13,7,6,8,4,4,16,8,8,172,101,71,58,26,32,52,55,49,343,202,141,148,88,60,195,114,81,373,197,176,24,12,12,11,6,5,13,6,7,12,6,6,17,8,9,4,2,2,1.61,1.63,1.59,2.03,2.06,2,1.18,1.25,1.12,0.85,0.81,0.88,1.06,1.13,1,0.73,0.75,0.71,0.33,0.38,0.29,29,21,10,3,2,1,14,11,6,1,1,0,15,10,4,2,1,1,4,12,23,30,31,32,2,5,10,15,15,16,2,7,13,15,16,16,88,64,30,9,6,3,88,69,38,6,6,0,88,59,24,12,6,6,12,36,70,91,94,97,12,31,62,94,94,100,12,41,76,88,94,94,22,10,3,11,5,2,11,5,1,67,30,9,69,31,13,65,29,6,42,44,41,6,48,44,53,39,44,35,24,25,24,48,50,47,22,10,12,67,63,71,15,7,8,45,44,47,7,4,3,21,25,18,36,38,35,52,50,53,12,13,12,5.21,6.31,4.18,1.76,1.63,1.88,85,79,64,52,36,18,15,3,0.00,0.00,0.00,0.00,0.00,0.00,36,3,5,3,9,4,4,2,4,5,3,3,2,2,2,4,4,3,5,30,31,29,27,25,29,0
Silkeborg IF,Silkeborg,2014/2015,Denmark,33,16,17,0,2,0,2,8,5,3,23,11,12,0.42,0.31,0.53,12,12,12,12,26,59,-33,85,44,41,13,13,31,28,-18,-15,114,111,118,50,46,55,2,1,1,16,9,7,17,7,10,6,3,3,124,63,61,67,20,47,47,48,46,301,151,150,148,81,67,153,70,83,369,168,201,13,8,5,23,15,8,-10,-7,-3,7,4,3,10,4,6,16,8,8,0.94,1,0.88,2.58,2.75,2.41,0.79,0.81,0.76,1.79,1.94,1.65,1.09,1.44,0.76,0.39,0.5,0.29,0.7,0.94,0.47,31,24,16,10,2,1,15,13,10,6,0,0,16,11,6,4,2,1,2,9,17,23,31,32,1,3,6,10,16,16,1,6,11,13,15,16,94,73,48,30,6,3,94,81,63,38,0,0,94,65,35,24,12,6,6,27,52,70,94,97,6,19,37,62,100,100,6,35,65,76,88,94,24,7,4,13,6,3,11,1,1,73,21,12,81,38,19,65,6,6,6,0,12,-3,6,6,6,48,56,41,52,44,59,18,19,18,14,5,9,42,31,53,24,10,14,73,63,82,4,4,0,12,25,0,21,25,18,30,25,35,48,50,47,3.76,3.94,3.59,2.03,1.25,2.76,79,73,57,39,36,18,9,3,0.00,0.00,0.00,0.00,0.00,0.00,67,3,2,2,1,5,3,2,2,6,8,3,1,10,7,2,8,10,10,24,31,18,70,69,71,0
Odense BK,OB,2014/2015,Denmark,33,16,17,0,11,5,6,7,5,2,15,6,9,1.21,1.25,1.18,9,10,6,9,35,43,-8,78,33,45,16,19,17,26,-1,-7,85,90,80,69,85,59,8,4,4,16,8,8,10,5,5,13,8,5,141,81,60,40,11,29,48,50,46,294,164,130,148,83,65,146,81,65,358,179,179,17,9,8,24,9,15,-7,0,-7,11,6,5,7,5,2,15,5,10,1.21,1.44,1,2.36,2.06,2.65,1.06,1,1.12,1.3,1.06,1.53,1.24,1.13,1.35,0.52,0.56,0.47,0.73,0.56,0.88,32,27,13,5,1,0,15,12,4,2,0,0,17,15,9,3,1,0,1,6,20,28,32,33,1,4,12,14,16,16,0,2,8,14,16,17,97,82,39,15,3,0,94,75,25,13,0,0,100,88,53,18,6,0,3,18,61,85,97,100,6,25,75,87,100,100,0,12,47,82,94,100,28,9,3,12,4,1,16,5,2,85,27,9,75,25,6,94,29,12,33,31,35,6,24,25,24,48,50,47,30,31,29,39,50,29,15,9,6,45,56,35,19,9,10,58,56,59,4,2,2,12,13,12,33,38,29,21,31,12,45,31,59,4.27,5.06,3.53,1.21,0.69,1.71,88,79,73,52,30,15,12,6,0.00,0.00,0.00,0.00,0.00,0.00,39,4,2,3,7,1,1,10,4,3,5,4,4,6,6,3,6,1,8,21,31,12,45,38,53,3
Hobro IK,Hobro,2014/2015,Denmark,33,16,17,0,11,6,5,10,6,4,12,4,8,1.3,1.5,1.12,7,7,7,7,40,47,-7,87,39,48,21,19,18,29,3,-10,74,69,80,63,80,53,10,6,4,16,7,9,9,5,4,16,7,9,125,74,51,45,15,30,42,43,41,273,158,115,121,69,52,152,89,63,381,207,174,20,9,11,20,8,12,0,1,-1,12,6,6,14,6,8,7,4,3,1.52,1.5,1.53,2.64,2.44,2.82,1.21,1.31,1.12,1.42,1.13,1.71,1.21,1.06,1.35,0.61,0.56,0.65,0.61,0.5,0.71,31,22,16,11,4,3,14,10,7,6,1,1,17,12,9,5,3,2,2,11,17,22,29,30,2,6,9,10,15,15,0,5,8,12,14,15,94,67,48,33,12,9,88,63,44,38,6,6,100,71,53,29,18,12,6,33,52,67,88,91,12,37,56,62,94,94,0,29,47,71,82,88,25,11,3,11,4,2,14,7,1,76,33,9,69,25,13,82,41,6,33,38,29,14,30,38,24,48,44,53,27,31,24,48,44,53,19,10,9,58,63,53,15,9,6,45,56,35,7,2,5,21,13,29,36,38,35,42,38,47,21,25,18,3.79,4.63,3.00,1.36,0.94,1.76,73,70,61,52,48,39,33,24,0.00,0.00,0.00,0.00,0.00,0.00,73,5,2,4,3,9,4,4,3,6,1,5,3,5,8,4,8,6,7,30,38,24,36,25,47,15
